path,guid,size_bytes,category,confidence,note
Assets/Town Constructor 3/ModularKits/Building7/B7_Wall_Window_Blue.fbx,a3006c86e108a514e9e819b115b03f08,52576,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/RoadTiles/RoadC_Cross.fbx,b179fc21d1c11c54ca260afb6a4093b2,50160,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Shops/ShopSign7.fbx,e354d746e3f904e4e853fea5377d54a3,50016,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/Example_ERMeshGenPrefab.prefab,43b674b37d1360946b8c4ef44ee3b95e,49916,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Tests/TestResources/Test_ERMeshGenPrefab.prefab,40ebe69664e81ef4fb4e1b3fdbc70299,49916,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_int_4_Marking.fbx,64720354d09d3fd4da63105eb9fd45ff,49900,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Props/Trash5.fbx,78d6081fc6e05784e9496e6bcda9c9a5,48928,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/ModularWallStructures/StreetWall_CornerShort.FBX,a8a38953163859f4e89d2c3d8bbd0fa9,48624,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_int_4.fbx,d7b9310f6f959b749adfb6bb2b40537d,48332,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_Turn_Marking.fbx,e32b36ced853f82449581512e0bbf308,48236,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Resources/Shaders/ACES.cginc,b8d56fc3449f426408c23c723b58d7b5,47979,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/InputManager/Examples/03 - Mobile Input/Scenes/example_03_02.unity,e811053ecb10d4540acf8817b7336118,47948,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Shops/ShopSign6.fbx,7a1e08000058cf94bb39b4bbc41a947d,47072,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PrimitivePlus/Resources/Meshes/TorusHalf.asset,44ac4a7bf4d394afaa88fa9220494e0e,46391,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Routes/tsp_valid_paths_25_15_10.txt,5d25a09352dea4b2c8bad1d57b25ccbd,45790,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Imports/Road_Turn.fbx,41dd6c0609ccc2548bb6723faf902a04,44940,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-5_comp_shadowmask.png,cccd30748fc01c649b32a85bfaccc698,44864,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Wall_Door.fbx,0fb20917cef230946b052d5c5b29aca0,44832,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/03 - Mobile Input/Scenes/example_03_01.unity,4ddba547b04e9e640b4d9080ab33a733,44740,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/RoadTiles/RoadB_T.fbx,b82f464997809ad438ec1c8c540bd73f,44576,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-1_comp_shadowmask.png,06e3f8a1e8641414c9253da46cedba8e,44103,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Wall_Door.FBX,d9b668d652056774689138b5634e040f,44064,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Wall_Corner_Window.fbx,c7be77b9f52495f4ea1603e2a1af988b,43984,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Wall_Corner_Window.fbx,bbc034bf35213f94886ad71ba6ccec6b,43984,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PrimitivePlus/Resources/Meshes/Heart.asset,b1db66405d3e742ccb52558030c07793,43979,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Town Constructor 3/ModularKits/Building2/B2B_WallCorner_Window2.fbx,fb653c4bd5899b846a73eac8a6aeeda9,43904,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-08.png,61afb437a5d5c49c1aeb8ffc1c4f88d9,43534,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Town Constructor 3/ModularKits/RoadTiles/RoadB_Corner.fbx,496c2c2229381f544bea725cddc757a8,43488,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/RoadTiles/RoadC_T.fbx,01d6b5fe4da112449a2e17b1dda9068c,43200,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Wall_Corner_Ground_Window.fbx,c73feeee6d8772b4ca31dc9674e53791,43040,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Wall_Corner_Ground_Window.fbx,a4a30a98b15ed7949bc7f46684554284,43024,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_WallCorner_Window2.fbx,df60efeadc9880e428d09aeef42d1993,42928,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Shops/ShopSign2.fbx,f14d4f527fd1b0b4e9f8ff3566e5f610,42864,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/RoadTiles/RoadC_Corner.fbx,f37f097492345cf489b4630afc34d756,42416,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/RoadTiles/Road_Cross.fbx,07e6cc15b6efc15499689caf1edac56d,41760,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building5/building5-1.prefab,f1f4c30a8708017e79b0b65aabf0e5cc,41294,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/Accord.Video.dll,c345f43c972b79e44acc8b7c8f5781d8,40960,orphan,high,not referenced by any scene
Assets/Town Constructor 3/ModularKits/Props/PropsSuperLOW/StreetLight3_LOW.fbx,156a37ee79820c14a84d61390880236b,40816,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building4/B4_DoubleWindow.fbx,c4eaace896f592347bdc07b65b17520e,40816,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-05.png,7c65eb78211524811b7285372b1e84fc,40684,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Town Constructor 3/ModularKits/Building2/B2B_Wall_Window3.fbx,2ec3a5ea35143db43b378e951cf1d654,40384,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/curtain3.png,7503833c45489cc36847c43b59d9f6b0,40133,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Props/FireStairs.fbx,89f71217aef5c854fbf5345dc4ad8036,40064,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/ModularWallStructures/WallLight.fbx,411bddca763670443a3037aaffc82958,40032,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Wall_Window.fbx,6adf05ef2ad4f6f41ac8eae59e9bd75d,39760,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Wall_Window.fbx,840efd568eaeafa4cbd473975c2b2742,39712,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building1/B1_RoofHighWindow.fbx,1c44a22cad976af47a0c24312444ac20,39120,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building4/B4_Wall_Long.fbx,279405853a504ed46893164040086ec6,39072,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/curtain4.png,754ef3376855f5c4b944795f83460432,38840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Lightpost.fbx,1f4b6de65cc12944ea18e45e53e6978d,38620,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_int_3_Marking.fbx,0099a4325d809e040b581331b5e491a2,38492,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Wall_Corner_HalfWindow.fbx,fbf18161fc8ad174d8bf52fdd9f5ebf3,38048,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Wall_Corner_HalfWindow.fbx,755cc92db5ae0cf479b90d86c5e0e2e3,38032,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan.fbx,57e2d87c271923e4da6e434367550c9f,37852,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Wall_Corner_Ground_WindowHalf.fbx,8b9cc18a45b3b0d439ff209c646f9dec,37840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/building2_metallic.png,6ea33836fd3aaa9e785b1c17f50f51a6,37834,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Models/building2-base.001.fbx,fdb95fc1ff21f746e94225464f211a89,37468,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/Accord.Genetic.dll,e7cd541ab6e941841b713124da2ba5fb,36864,orphan,high,not referenced by any scene
Assets/Plugins/Accord.Controls.Vision.dll,1c8b0040c9bb36943b03adcc412dc2e1,36864,orphan,high,not referenced by any scene
Assets/Plugins/Accord.Video.Kinect.dll,79aea20fff476464c8fc54eef9c14a76,36864,orphan,high,not referenced by any scene
Assets/Town Constructor 3/ModularKits/Shops/ShopGroundSign1.fbx,37833a50d7ba9784db8bf20a90380342,36784,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Shops/ShopSign1.fbx,bd2cc069259fa1649a0c8cea128557ff,36672,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_int_3.fbx,e95daa32656b6524e9ef9cf2838789d2,36588,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-8_comp_shadowmask.png,5ee1d776915a46547b499c2f5f357b4d,36494,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Wall_Corner_Ground_WindowHalf.FBX,0123ba3cc5c6ca645bd833acb449d23b,36304,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8B_Roof_Corner.fbx,1eab4abcd3342f248b6e8921cf3678c1,35744,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_Roof_Corner.fbx,a8ab0b50491d4fe4da20cc13c400ec8e,35712,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Props/PropsSuperLOW/LightSign2_LOW.fbx,b03a6fa63f51b2848aab1d6eaaa2f5d3,35568,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_Wall_Arc.fbx,c1d13104d26c23a479e1a13cbe6241b3,35168,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2B_Wall_Window2.fbx,3961d2de62bfc594aa864c67339535a6,35040,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Utilities/CustomMotionTexture/ExampleScene.unity,ed3a9f41209f84f6db99e07013da9628,34816,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_Roof_Bricks.fbx,b86d21b0e1ae506449e8e26dc04677d2,34800,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_Roof_LongBricks.fbx,b2ec942fb91599345b73382eb0240a04,34784,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Props/PropsSuperLOW/WaterPumpRed_LOW.fbx,acbffe72b1df1714698b664205d624cf,34720,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/ModularWallStructures/StreetWall_CurvedShort.fbx,3d2aaa676f6f18c41a6166ebe245d585,34576,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/RoadTiles/RoadWithGasson.FBX,09847495d81ff3b458ae34ae97ffcbad,34464,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_Wall_Window2.fbx,4fa4396030d886440a7c5313a230f8d7,34320,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building6/B6_Entrance.fbx,115c5e99a51cd3348948b054283d3550,34208,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyFonts/kenvector_future.ttf,13f37016a543d224da611a8286d6a1a0,34136,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyFonts/kenvector_future_thin.ttf,73299947dbfd5c740a13762d6d517911,34100,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building1/B1_RoofHighCorner.fbx,8411e7c697faa4e4ba552af2067a4adf,34080,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Props/PropsSuperLOW/LightSign1_LOW.fbx,9ef686a8d12f35c459b410db784beb4b,33056,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building1/B1_SeamPillar_Ground_Full.fbx,e1aa36de37dd76c428f3a92c69734064,33040,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Skyboxes/Textures/Sunny1/Sunny1_down.tif,352e5f82d7105ad408904c5f552b5fe7,33008,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyUI/on_screen_controls.png,a5659e2da325e92439c9742fab2f1d50,32813,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/Accord.Video.Ximea.dll,01022640260420246a88162315a2a81c,32768,orphan,high,not referenced by any scene
Assets/Plugins/Accord.Audition.dll,3583a045b87d7724f92083ca1f4898de,32768,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-6_comp_shadowmask.png,870f889f35f372146ae90cb98ea98daa,32635,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Streetlight_Double.fbx,4ad76f554ad789e4980b7e98debabae2,32620,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2B_OuterWall.fbx,f1c850a67a255c540aa53a93870d0545,32544,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_Entrance.fbx,187fd3c3e78f7cf499282c943afe9002,32400,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building3/building3-top.prefab,d784e087829a63964a15650c8aeaf32f,32341,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2B_Wall_Door.fbx,cc7f6efab91cad8418aa755bb1722536,32320,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
